Year,Kolkata,Haldia,Paradip,Vishakhapatnam,Ennore,Chennai,Tuticorin,Cochin,New Mangalore,Mormugoa,J.L.Nehru,Mumbai,Kandla,All Ports
2004-05,9.8,34.1,39,49.65,12,41.85,15.8,15.5,30.3,28.5,33.1,42.9,45,397.5
2005-06,12.6,42.2,51.4,54.95,13,48.8,20.55,19.35,38,29.5,36.1,43.75,46,456.2
2006-07,17.9,43.5,56,58.5,13,50,20.55,20.15,41.3,30,50.65,52.4,62.2,516.15
2007-08,19.06,46.7,56,61.15,13,53.35,20.75,28.37,43.5,33.05,54.34,50.7,63.5,543.47
2008-09,20.26,46.7,71,62.23,16,55.75,22.81,28.37,44.2,33.05,57.96,49.7,78.04,586.07
2009-10,15.9,46.7,76.5,62.27,16,71.32,23.72,30.37,44.2,37.05,64,43.7,85,616.73
2010-11,16.35,50.7,76.5,64.93,31,79.72,27.04,40.98,45.57,41.9,64,44.53,86.91,670.13
2011-12,17.14,50.75,80.3,66.33,31,83.19,33.34,41.86,50.97,41.9,64,44.53,91.22,696.53
2012-13,17.14,46.75,102.3,67.33,31,85.59,33.34,44.66,76.77,36.4,65.88,44.53,93.22,744.91
2013-14,17.14,49.75,108.8,88.92,31,86.04,42.06,49.66,77.77,36.65,65.88,44.53,102.32,800.52
2014-15,21.1,49.75,119.8,96.76,37,86.04,44.55,49.66,77.77,43.76,79.37,44.53,121.43,871.52
2015-16,21.1,65.89,126.94,107.75,45,93.44,59.26,49.66,77.77,48.79,89.37,49.33,131.06,965.36
2016-17,26.21,69.89,143.44,110.75,57,93.44,65.9,56.57,87.63,50.04,89.37,65.33,150.26,1065.83
2017-18,31.57,51,239,131.09,84,134,94.83,74.5,98,63,118,79,253.2,1451.19
2018-19,31.57,51,239,131.09,91,134,111.46,78.6,98,63.4,138.87,79,267.1,1514.09
2019-20,31.57,51,249,134.18,91,135,111.46,78.6,104.73,63.4,138.87,79,267.1,1534.91
2020-21,31.57,51,249,134.18,91,135,111.46,78.6,104.73,63.4,138.87,79,267.1,1534.91
